t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
50.188,-0.06,0.019,825,0,-825,-0.07,0.0,69.93999999536753,-0.00026658194702864035,70.00999999587506
50.396,-0.059,0.021,825,0,-825,-0.07,0.0,69.94099999560304,-0.00026659288673157165,70.0109999961106
50.604,-0.06,0.024,825,0,-825,-0.07,0.0,69.9399999959565,-0.0002665819470350835,70.00999999646403
50.808,-0.06,0.025,825,0,-825,-0.07,0.0,69.93999999607429,-0.0002665819470363721,70.00999999658183
51.008,-0.059,0.024,825,0,-825,-0.07,0.0,69.94099999595642,-0.00026659288673543753,70.01099999646398
51.216,-0.059,0.02,825,0,-825,-0.07,0.0,69.94099999548524,-0.000266592886730283,70.0109999959928
51.424,-0.057,0.016,825,0,-825,-0.07,0.0,69.94299999501396,-0.00026661476612583685,70.0129999955216
51.624,-0.055,0.011,0,0,0,69.94499999442486,-0.0002666366455201019,69.94499999442486,-0.0002666366455201019,0.0
51.832,-0.056,0.006,0,0,0,69.94399999383596,-0.0002666257058133046,69.94399999383596,-0.0002666257058133046,0.0
52.04,-0.06,-0.001,0,0,0,69.93999999301165,-0.0002665819470028678,69.93999999301165,-0.0002665819470028678,0.0
52.24,-0.063,-0.007,0,0,0,69.93699999230506,-0.0002665491278940736,69.93699999230506,-0.0002665491278940736,0.0
52.448,-0.067,-0.015,0,0,0,69.93299999136295,-0.00026650536908234807,69.93299999136295,-0.00026650536908234807,0.0
52.648,-0.07,-0.023,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
52.856,-0.074,-0.03,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
53.064,-0.077,-0.032,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
53.264,-0.079,-0.029,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
53.472,-0.081,-0.023,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
53.68,-0.082,-0.018,0,0,0,69.92999999313004,-0.0002664725500006151,69.92999999313004,-0.0002664725500006151,0.0
