t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
94.232,-0.027,0.014,825,0,-825,-0.03,-0.01,69.9729999959569,-0.010266505369132605,70.0029999964642
94.432,-0.028,0.014,825,0,-825,-0.03,-0.01,69.97199999595696,-0.010266494429432251,70.00199999646424
94.632,-0.028,0.013,825,0,-825,-0.03,-0.01,69.97199999583917,-0.010266494429430962,70.00199999634644
94.84,-0.028,0.014,825,0,-825,-0.03,-0.01,69.97199999595696,-0.010266494429432251,70.00199999646424
95.04,-0.028,0.015,825,0,-825,-0.03,-0.01,69.97199999607476,-0.01026649442943354,70.00199999658203
95.248,-0.029,0.016,825,0,-825,-0.03,-0.01,69.97099999619262,-0.010266483489734473,70.00099999669985
95.456,-0.03,0.015,825,0,-825,-0.03,-0.01,69.96999999607488,-0.01026647255003283,69.99999999658208
95.656,-0.03,0.011,825,0,-825,-0.03,-0.01,69.9699999956037,-0.010266472550027677,69.9999999961109
95.864,-0.032,0.008,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
96.072,-0.034,0.006,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
96.272,-0.035,0.006,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
96.48,-0.034,0.007,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
96.68,-0.031,0.008,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
96.888,-0.029,0.008,825,0,-825,-0.03,-0.01,69.97099999525027,-0.010266483489724166,70.0009999957575
97.096,-0.027,0.009,825,0,-825,-0.03,-0.01,69.97299999536793,-0.010266505369126162,70.00299999587523
97.296,-0.025,0.009,825,0,-825,-0.03,-0.01,69.97499999536781,-0.01026652724852687,70.00499999587518
97.504,-0.024,0.01,825,0,-825,-0.03,-0.01,69.97599999548555,-0.010266538188228513,70.00599999599295
97.712,-0.025,0.01,825,0,-825,-0.03,-0.01,69.9749999954856,-0.010266527248528159,70.00499999599297
97.912,-0.025,0.01,825,0,-825,-0.03,-0.01,69.9749999954856,-0.010266527248528159,70.00499999599297
98.12,-0.025,0.01,825,0,-825,-0.03,-0.01,69.9749999954856,-0.010266527248528159,70.00499999599297
98.328,-0.027,0.008,825,0,-825,-0.03,-0.01,69.97299999525013,-0.010266505369124873,70.00299999575743
98.528,-0.031,0.006,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
98.736,-0.036,0.005,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
98.936,-0.04,0.004,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
99.144,-0.041,0.003,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
99.352,-0.041,0.001,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
99.552,-0.038,-0.001,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
99.76,-0.034,-0.005,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
99.964,-0.028,-0.009,0,0,0,69.9719999932477,-0.010266494429402612,69.9719999932477,-0.010266494429402612,0.0
100.164,-0.023,-0.009,0,0,0,69.97699999324742,-0.010266549127904383,69.97699999324742,-0.010266549127904383,0.0
100.364,-0.018,-0.009,0,0,0,69.98199999324711,-0.010266603826406154,69.98199999324711,-0.010266603826406154,0.0
100.572,-0.016,-0.009,0,0,0,69.98399999324698,-0.010266625705806862,69.98399999324698,-0.010266625705806862,0.0
100.772,-0.015,-0.008,0,0,0,69.98499999336472,-0.010266636645508505,69.98499999336472,-0.010266636645508505,0.0
100.98,-0.015,-0.005,0,0,0,69.9849999937181,-0.01026663664551237,69.9849999937181,-0.01026663664551237,0.0
101.18,-0.017,-0.002,0,0,0,69.9829999940716,-0.010266614766115529,69.9829999940716,-0.010266614766115529,0.0
101.388,-0.02,0.002,825,0,-825,-0.03,-0.01,69.97999999454296,-0.010266581947019621,70.0099999950505
101.596,-0.023,0.005,825,0,-825,-0.03,-0.01,69.97699999489653,-0.010266549127922424,70.00699999540397
101.796,-0.026,0.005,825,0,-825,-0.03,-0.01,69.9739999948967,-0.010266516308821362,70.00399999540403
102.004,-0.028,0.004,825,0,-825,-0.03,-0.01,69.97199999477903,-0.010266494429419364,70.0019999952863
102.212,-0.027,0.004,825,0,-825,-0.03,-0.01,69.97299999477896,-0.01026650536911972,70.00299999528626
102.412,-0.025,0.005,825,0,-825,-0.03,-0.01,69.97499999489663,-0.010266527248521716,70.004999995404
102.62,-0.024,0.004,825,0,-825,-0.03,-0.01,69.97599999477879,-0.010266538188220781,70.00599999528619
102.828,-0.024,0.004,825,0,-825,-0.03,-0.01,69.97599999477879,-0.010266538188220781,70.00599999528619
103.028,-0.025,0.003,825,0,-825,-0.03,-0.01,69.97499999466105,-0.010266527248519139,70.00499999516842
103.236,-0.024,0.004,825,0,-825,-0.03,-0.01,69.97599999477879,-0.010266538188220781,70.00599999528619
103.436,-0.022,0.004,825,0,-825,-0.03,-0.01,69.97799999477866,-0.01026656006762149,70.00799999528613
103.644,-0.022,-0.0,825,0,-825,-0.03,-0.01,69.97799999430748,-0.010266560067616335,70.00799999481495
103.852,-0.024,-0.004,0,0,0,69.97599999383644,-0.010266538188210472,69.97599999383644,-0.010266538188210472,0.0
104.056,-0.025,-0.007,0,0,0,69.97499999348311,-0.010266527248506251,69.97499999348311,-0.010266527248506251,0.0
104.256,-0.026,-0.007,0,0,0,69.97399999348318,-0.010266516308805897,69.97399999348318,-0.010266516308805897,0.0
104.456,-0.026,-0.006,0,0,0,69.97399999360097,-0.010266516308807186,69.97399999360097,-0.010266516308807186,0.0
104.656,-0.025,-0.005,0,0,0,69.9749999937187,-0.010266527248508829,69.9749999937187,-0.010266527248508829,0.0
104.864,-0.024,-0.004,0,0,0,69.97599999383644,-0.010266538188210472,69.97599999383644,-0.010266538188210472,0.0
105.072,-0.025,-0.004,825,0,-825,-0.03,-0.01,69.97499999383649,-0.010266527248510118,70.00499999434386
105.272,-0.026,-0.002,825,0,-825,-0.03,-0.01,69.97399999407214,-0.010266516308812342,70.00399999457947
105.48,-0.026,-0.003,825,0,-825,-0.03,-0.01,69.97399999395435,-0.010266516308811053,70.00399999446168
105.68,-0.027,-0.003,825,0,-825,-0.03,-0.01,69.9729999939544,-0.010266505369110699,70.0029999944617
105.888,-0.029,-0.002,825,0,-825,-0.03,-0.01,69.97099999407233,-0.010266483489711278,70.00099999457956
106.096,-0.029,0.0,825,0,-825,-0.03,-0.01,69.97099999430792,-0.010266483489713856,70.00099999481515
106.296,-0.029,0.004,825,0,-825,-0.03,-0.01,69.97099999477909,-0.01026648348971901,70.00099999528632
106.504,-0.029,0.01,825,0,-825,-0.03,-0.01,69.97099999548585,-0.010266483489726742,70.00099999599308
106.712,-0.028,0.011,825,0,-825,-0.03,-0.01,69.97199999560358,-0.010266494429428384,70.00199999611085
106.912,-0.027,0.012,825,0,-825,-0.03,-0.01,69.97299999572131,-0.010266505369130027,70.00299999622861
107.12,-0.024,0.012,825,0,-825,-0.03,-0.01,69.97599999572114,-0.01026653818823109,70.00599999622854
107.328,-0.02,0.009,825,0,-825,-0.03,-0.01,69.97999999536752,-0.010266581947028642,70.00999999587506
107.528,-0.015,0.008,825,0,-825,-0.03,-0.01,69.98499999524942,-0.010266636645529122,70.01499999575714
107.736,-0.015,0.007,825,0,-825,-0.03,-0.01,69.98499999513163,-0.010266636645527833,70.01499999563934
107.936,-0.016,0.007,825,0,-825,-0.03,-0.01,69.98399999513168,-0.01026662570582748,70.01399999563935
108.144,-0.017,0.008,825,0,-825,-0.03,-0.01,69.98299999524954,-0.010266614766128414,70.01299999575718
108.352,-0.019,0.009,825,0,-825,-0.03,-0.01,69.98099999536745,-0.010266592886728996,70.01099999587503
108.552,-0.02,0.009,825,0,-825,-0.03,-0.01,69.97999999536752,-0.010266581947028642,70.00999999587506
108.76,-0.021,0.01,825,0,-825,-0.03,-0.01,69.97899999548537,-0.010266571007329575,70.00899999599288
108.968,-0.021,0.013,825,0,-825,-0.03,-0.01,69.97899999583875,-0.010266571007333442,70.00899999634625
109.168,-0.022,0.019,825,0,-825,-0.03,-0.01,69.97799999654556,-0.01026656006764082,70.00799999705303
109.376,-0.023,0.022,825,0,-825,-0.03,-0.01,69.97699999689902,-0.01026654912794433,70.00699999740647
109.584,-0.021,0.021,825,0,-825,-0.03,-0.01,69.9789999967811,-0.010266571007343751,70.0089999972886
109.784,-0.018,0.018,825,0,-825,-0.03,-0.01,69.98199999642755,-0.010266603826440946,70.01199999693516
109.992,-0.015,0.013,825,0,-825,-0.03,-0.01,69.9849999958384,-0.010266636645535567,70.0149999963461
110.2,-0.014,0.009,825,0,-825,-0.03,-0.01,69.98599999536717,-0.010266647585230765,70.0159999958749
110.4,-0.014,0.005,0,0,0,69.98599999489599,-0.010266647585225611,69.98599999489599,-0.010266647585225611,0.0
110.608,-0.015,0.001,0,0,0,69.98499999442487,-0.010266636645520102,69.98499999442487,-0.010266636645520102,0.0
110.808,-0.016,-0.003,0,0,0,69.98399999395374,-0.010266625705814594,69.98399999395374,-0.010266625705814594,0.0
111.016,-0.017,-0.005,0,0,0,69.98299999371822,-0.010266614766111662,69.98299999371822,-0.010266614766111662,0.0
111.224,-0.019,-0.004,0,0,0,69.98099999383614,-0.010266592886712243,69.98099999383614,-0.010266592886712243,0.0
111.424,-0.022,-0.002,0,0,0,69.9779999940719,-0.010266560067613758,69.9779999940719,-0.010266560067613758,0.0
111.632,-0.026,-0.0,825,0,-825,-0.03,-0.01,69.97399999430773,-0.010266516308814918,70.00399999481508
111.84,-0.029,-0.001,825,0,-825,-0.03,-0.01,69.97099999419012,-0.010266483489712567,70.00099999469735
112.044,-0.033,-0.004,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
112.244,-0.035,-0.004,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
112.444,-0.036,-0.003,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
112.644,-0.036,-0.003,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
112.852,-0.036,-0.001,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
113.052,-0.038,0.001,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
113.26,-0.039,0.002,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
113.464,-0.04,0.002,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
113.664,-0.042,0.002,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
113.864,-0.044,0.004,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
114.072,-0.049,0.004,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
114.272,-0.056,-0.0,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
114.48,-0.061,-0.004,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
114.68,-0.064,-0.007,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
114.888,-0.065,-0.012,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
115.096,-0.064,-0.017,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
115.296,-0.065,-0.018,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
115.504,-0.066,-0.017,0,0,0,69.96999999313003,-0.010266472550000615,69.96999999313003,-0.010266472550000615,0.0
115.712,-0.067,-0.016,0,0,0,69.96999999313003,-0.010266472550000615,69.96999999313003,-0.010266472550000615,0.0
115.912,-0.065,-0.014,0,0,0,69.96999999313003,-0.010266472550000615,69.96999999313003,-0.010266472550000615,0.0
116.12,-0.061,-0.01,0,0,0,69.96999999313003,-0.010266472550000615,69.96999999313003,-0.010266472550000615,0.0
116.328,-0.058,-0.005,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
116.528,-0.054,-0.002,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
116.736,-0.049,-0.0,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
116.936,-0.044,0.002,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
117.144,-0.038,0.003,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
117.352,-0.034,0.006,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
117.556,-0.031,0.009,825,0,-825,-0.03,-0.01,69.96999999313003,-0.010266472550000615,69.99999999363723
117.76,-0.028,0.01,825,0,-825,-0.03,-0.01,69.97199999548579,-0.010266494429427096,70.00199999599306
117.968,-0.026,0.01,825,0,-825,-0.03,-0.01,69.97399999548567,-0.010266516308827805,70.003999995993
118.168,-0.025,0.008,825,0,-825,-0.03,-0.01,69.97499999525002,-0.010266527248525581,70.00499999575739
118.376,-0.024,0.005,825,0,-825,-0.03,-0.01,69.97599999489658,-0.01026653818822207,70.00599999540398
118.584,-0.023,0.001,825,0,-825,-0.03,-0.01,69.97699999442536,-0.01026654912791727,70.0069999949328
118.784,-0.022,-0.003,0,0,0,69.9779999939541,-0.010266560067612469,69.9779999939541,-0.010266560067612469,0.0
