t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
61.716,0.03,0.002,0,0,0,70.0299999986995,0.05002303365852549,70.0299999986995,0.05002303365852549,0.0
61.924,0.03,-0.001,0,0,0,70.02999999862115,0.05002303365852532,70.02999999862115,0.05002303365852532,0.0
62.124,0.029,-0.003,0,0,0,70.02899999856893,0.0500230314515971,70.02899999856893,0.0500230314515971,0.0
62.332,0.027,-0.004,0,0,0,70.02699999854282,0.050023027037740836,70.02699999854282,0.050023027037740836,0.0
62.54,0.024,-0.004,0,0,0,70.02399999854283,0.05002302041695652,70.02399999854283,0.05002302041695652,0.0
62.74,0.019,-0.005,0,0,0,70.01899999851673,0.05002300938231594,70.01899999851673,0.05002300938231594,0.0
62.948,0.013,-0.004,0,0,0,70.01299999854285,0.05002299614074738,70.01299999854285,0.05002299614074738,0.0
63.148,0.006,-0.006,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
63.356,0.001,-0.009,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
63.564,-0.003,-0.009,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
63.764,-0.007,-0.01,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
63.972,-0.008,-0.007,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
64.18,-0.006,0.0,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
64.388,-0.001,0.004,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
64.596,0.005,0.006,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
64.796,0.012,0.006,0,0,0,70.01199999880399,0.05002299393381985,70.01199999880399,0.05002299393381985,0.0
65.0,0.018,0.008,0,0,0,70.0179999988562,0.05002300717538859,70.0179999988562,0.05002300717538859,0.0
65.204,0.021,0.009,0,0,0,70.0209999988823,0.05002301379617296,70.0209999988823,0.05002301379617296,0.0
65.404,0.021,0.009,0,0,0,70.0209999988823,0.05002301379617296,70.0209999988823,0.05002301379617296,0.0
65.604,0.02,0.009,0,0,0,70.01999999888231,0.050023011589244853,70.01999999888231,0.050023011589244853,0.0
65.804,0.018,0.011,0,0,0,70.01799999893454,0.05002300717538876,70.01799999893454,0.05002300717538876,0.0
66.004,0.015,0.012,0,0,0,70.01499999896065,0.050023000554604506,70.01499999896065,0.050023000554604506,0.0
66.216,0.014,0.01,0,0,0,70.01399999890845,0.05002299834767629,70.01399999890845,0.05002299834767629,0.0
66.42,0.011,0.01,0,0,0,70.01099999890845,0.05002299172689197,70.01099999890845,0.05002299172689197,0.0
66.62,0.007,0.012,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
66.828,0.003,0.015,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
67.028,-0.0,0.016,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
67.236,-0.001,0.019,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
67.436,0.001,0.021,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
67.644,0.006,0.021,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
67.852,0.01,0.02,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
68.052,0.014,0.022,0,0,0,70.0139999992218,0.05002299834767698,70.0139999992218,0.05002299834767698,0.0
68.26,0.016,0.024,0,0,0,70.01599999927402,0.050023002761533306,70.01599999927402,0.050023002761533306,0.0
68.468,0.012,0.024,0,0,0,70.01199999927402,0.05002299393382089,70.01199999927402,0.05002299393382089,0.0
68.668,0.007,0.024,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
68.876,0.004,0.025,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
69.084,0.002,0.025,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
69.284,-0.0,0.022,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
69.492,-0.003,0.021,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
69.7,-0.007,0.023,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
69.9,-0.01,0.024,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
70.108,-0.013,0.023,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
